DATE	HANDLES	WS	VM	COMMITSIZE
02/19/2015 08:11:27	259	326032	3477232	3236332
02/19/2015 08:11:27	259	326484	3477232	3236852
02/19/2015 08:11:27	259	326568	3477232	3236896
02/19/2015 08:11:27	259	326648	3477232	3236896
02/19/2015 08:11:27	259	326812	3477232	3237060
02/19/2015 08:11:27	259	327060	3477232	3237308
02/19/2015 08:11:28	259	329232	3479156	3239528
02/19/2015 08:11:28	259	329308	3479156	3239572
02/19/2015 08:11:28	259	329608	3479156	3239824
02/19/2015 08:11:28	259	329904	3479156	3240152
02/19/2015 08:11:28	259	330032	3479156	3240320
02/19/2015 08:11:28	259	330264	3479156	3240576
02/19/2015 08:11:28	259	330328	3479156	3240620
02/19/2015 08:11:28	259	330500	3479156	3240792
02/19/2015 08:11:28	259	330720	3479156	3241028
02/19/2015 08:11:28	259	330812	3479156	3241076
02/19/2015 08:11:28	259	331352	3479156	3241664
02/19/2015 08:11:28	259	331656	3479156	3241968
02/19/2015 08:11:28	259	332236	3479156	3242652
02/19/2015 08:11:29	259	332768	3479156	3243092
02/19/2015 08:11:29	259	332832	3479156	3243092
02/19/2015 08:11:29	259	333276	3479156	3243536
02/19/2015 08:11:29	259	333688	3479156	3243788
02/19/2015 08:11:29	259	333748	3479156	3243788
02/19/2015 08:11:29	259	334048	3479156	3244064
02/19/2015 08:11:29	259	334504	3479156	3244292
02/19/2015 08:11:29	259	334708	3479156	3244520
02/19/2015 08:11:29	259	335240	3479156	3245044
02/19/2015 08:11:29	259	335596	3479156	3245328
02/19/2015 08:11:29	259	335920	3479156	3245628
02/19/2015 08:11:29	259	338260	3481076	3247864
02/19/2015 08:11:29	259	338424	3481076	3248180
02/19/2015 08:11:29	259	338636	3481076	3248180
02/19/2015 08:11:30	259	339176	3481076	3248828
02/19/2015 08:11:30	259	339648	3481076	3249492
02/19/2015 08:11:30	259	339680	3481076	3249492
02/19/2015 08:11:30	259	339724	3481076	3249492
02/19/2015 08:11:30	259	340184	3481076	3249824
02/19/2015 08:11:30	259	340236	3481076	3249824
02/19/2015 08:11:30	259	340568	3481076	3250164
02/19/2015 08:11:30	259	341320	3481076	3251204
02/19/2015 08:11:30	259	341880	3481076	3251560
02/19/2015 08:11:30	259	342036	3481076	3251560
02/19/2015 08:11:30	259	342356	3481076	3251916
02/19/2015 08:11:30	259	343124	3481076	3253012
02/19/2015 08:11:30	259	343396	3481076	3253012
02/19/2015 08:11:30	259	344276	3481076	3253900
02/19/2015 08:11:30	259	344572	3481076	3254280
02/19/2015 08:11:31	259	344784	3481076	3254280
02/19/2015 08:11:31	259	345268	3481076	3255040
02/19/2015 08:11:31	259	345444	3481076	3255040
02/19/2015 08:11:31	259	345932	3481076	3255420
02/19/2015 08:11:31	259	346012	3481076	3255800
02/19/2015 08:11:31	259	347032	3481076	3256560
02/19/2015 08:11:31	259	347576	3481076	3257320
02/19/2015 08:11:31	259	347640	3481076	3257320
02/19/2015 08:11:31	259	348084	3481076	3257700
02/19/2015 08:11:31	259	348800	3481076	3258460
02/19/2015 08:11:31	259	349112	3481076	3258840
02/19/2015 08:11:31	259	349480	3481076	3259236
02/19/2015 08:11:31	259	349892	3481076	3259632
02/19/2015 08:11:31	259	350244	3481076	3260044
02/19/2015 08:11:32	259	350572	3481076	3260456
02/19/2015 08:11:32	259	350952	3481076	3260456
02/19/2015 08:11:32	259	351304	3481076	3260868
02/19/2015 08:11:32	259	351748	3481076	3261280
02/19/2015 08:11:32	259	352344	3481076	3262104
02/19/2015 08:11:32	259	352860	3481076	3262516
02/19/2015 08:11:32	259	353812	3481076	3263340
02/19/2015 08:11:32	259	354324	3481076	3264164
02/19/2015 08:11:32	259	354552	3481076	3264164
02/19/2015 08:11:32	259	354880	3481076	3264164
02/19/2015 08:11:32	259	355484	3481076	3265020
02/19/2015 08:11:32	259	355836	3481076	3265020
02/19/2015 08:11:32	259	356012	3481076	3265020
02/19/2015 08:11:32	259	356432	3481076	3265464
02/19/2015 08:11:33	259	356964	3481076	3265908
02/19/2015 08:11:33	259	357376	3481076	3266352
02/19/2015 08:11:33	259	357880	3481076	3266796
02/19/2015 08:11:33	259	362520	3484916	3271084
02/19/2015 08:11:33	259	362540	3484916	3271084
02/19/2015 08:11:33	259	362924	3484916	3271560
02/19/2015 08:11:33	259	363272	3484916	3272036
02/19/2015 08:11:33	259	363492	3484916	3272036
02/19/2015 08:11:33	259	363780	3484916	3272512
02/19/2015 08:11:33	259	363952	3484916	3272512
02/19/2015 08:11:33	259	364208	3484916	3273020
02/19/2015 08:11:33	259	364208	3484916	3273020
02/19/2015 08:11:33	259	364208	3484916	3273020
02/19/2015 08:11:33	259	364208	3484916	3273020
02/19/2015 08:11:33	259	364208	3484916	3273020
02/19/2015 08:11:33	259	364208	3484916	3273020
02/19/2015 08:11:34	259	364632	3484916	3273528
02/19/2015 08:11:34	259	364672	3484916	3273528
02/19/2015 08:11:34	259	365244	3484916	3274036
02/19/2015 08:11:34	259	365576	3484916	3274544
02/19/2015 08:11:34	259	366348	3484916	3275052
02/19/2015 08:11:34	259	366444	3484916	3275052
02/19/2015 08:11:34	259	366888	3484916	3275560
02/19/2015 08:11:34	259	367200	3484916	3275560
02/19/2015 08:11:34	259	367520	3484916	3275560
02/19/2015 08:11:34	259	368236	3484916	3276628
02/19/2015 08:11:34	259	368716	3484916	3277184
02/19/2015 08:11:34	259	369132	3484916	3277184
02/19/2015 08:11:34	259	369384	3484916	3277184
02/19/2015 08:11:34	259	369396	3484916	3277184
02/19/2015 08:11:35	259	369396	3484916	3277184
02/19/2015 08:11:35	259	370228	3484916	3278376
02/19/2015 08:11:35	259	370484	3484916	3278376
02/19/2015 08:11:35	259	370996	3484916	3279012
02/19/2015 08:11:35	259	370996	3484916	3279012
02/19/2015 08:11:35	259	371316	3484916	3279012
02/19/2015 08:11:35	259	371784	3484916	3279012
02/19/2015 08:11:35	259	372200	3484916	3279680
02/19/2015 08:11:35	259	372316	3484916	3279680
02/19/2015 08:11:35	259	372572	3484916	3280348
02/19/2015 08:11:35	259	372772	3484916	3280348
02/19/2015 08:11:35	259	373380	3484916	3281048
02/19/2015 08:11:35	259	373508	3484916	3281048
02/19/2015 08:11:36	259	373664	3484916	3281048
02/19/2015 08:11:36	259	373792	3484916	3281048
02/19/2015 08:11:36	259	373916	3484916	3281048
02/19/2015 08:11:36	259	374352	3484916	3281812
02/19/2015 08:11:36	259	374736	3484916	3282576
02/19/2015 08:11:36	259	374928	3484916	3282576
02/19/2015 08:11:36	259	375500	3484916	3282576
02/19/2015 08:11:36	259	375620	3484916	3282576
02/19/2015 08:11:36	259	376184	3484916	3282576
02/19/2015 08:11:36	259	376216	3484916	3282576
02/19/2015 08:11:36	259	376284	3484916	3282576
02/19/2015 08:11:36	259	376312	3484916	3282576
02/19/2015 08:11:36	259	376408	3484916	3282672
02/19/2015 08:11:37	259	376856	3484916	3283120
02/19/2015 08:11:37	259	377080	3484916	3283344
02/19/2015 08:11:37	259	377796	3484916	3284060
02/19/2015 08:11:37	259	378664	3484916	3284948
02/19/2015 08:11:37	259	379208	3484916	3285492
02/19/2015 08:11:37	259	379248	3484916	3285524
02/19/2015 08:11:37	259	379288	3484916	3285556
02/19/2015 08:11:37	259	379544	3484916	3285812
02/19/2015 08:11:37	259	379800	3484916	3286068
02/19/2015 08:11:37	259	380152	3484916	3286420
02/19/2015 08:11:37	259	380536	3484916	3286804
02/19/2015 08:11:37	259	380536	3484916	3286804
02/19/2015 08:11:37	259	380536	3484916	3286804
02/19/2015 08:11:38	259	380536	3484916	3286804
02/19/2015 08:11:38	259	380536	3484916	3286804
02/19/2015 08:11:38	259	380536	3484916	3286804
02/19/2015 08:11:38	259	380536	3484916	3286804
02/19/2015 08:11:38	259	380536	3484916	3286804
02/19/2015 08:11:38	257	223964	3130416	2931616
02/19/2015 08:11:38	255	223948	3129392	2931592
02/19/2015 08:11:38	255	223948	3129392	2931592
02/19/2015 08:11:38	255	223948	3129392	2931592
02/19/2015 08:11:38	255	223948	3129392	2931592
02/19/2015 08:11:38	255	223948	3129392	2931592
02/19/2015 08:11:38	255	223948	3129392	2931592
02/19/2015 08:11:38	255	223948	3129392	2931592
02/19/2015 08:11:39	255	223948	3129392	2931592
02/19/2015 08:11:39	255	223948	3129392	2931592
02/19/2015 08:11:39	255	224524	3129392	2932168
02/19/2015 08:11:39	255	225164	3129392	2932808
02/19/2015 08:11:39	255	225932	3129392	2933576
02/19/2015 08:11:39	255	226572	3129392	2934216
02/19/2015 08:11:39	255	227216	3129392	2934856
02/19/2015 08:11:39	255	227856	3129392	2935496
02/19/2015 08:11:39	255	168216	3437144	3195808
02/19/2015 08:11:39	257	323892	3476208	3235256
02/19/2015 08:11:39	257	324520	3476208	3235932
02/19/2015 08:11:39	257	325008	3476208	3236408
02/19/2015 08:11:39	257	325700	3476208	3236408
02/19/2015 08:11:39	257	326584	3477276	3237476
02/19/2015 08:11:39	257	326752	3477276	3237476
02/19/2015 08:11:40	257	326936	3477812	3238012
02/19/2015 08:11:40	257	327364	3476208	3237996
02/19/2015 08:11:40	257	327612	3476208	3238244
02/19/2015 08:11:40	257	327852	3476208	3238484
02/19/2015 08:11:40	257	327852	3476208	3238484
02/19/2015 08:11:40	257	328088	3476208	3238720
02/19/2015 08:11:40	257	328088	3476208	3238720
02/19/2015 08:11:40	257	328336	3476208	3238968
02/19/2015 08:11:40	257	328336	3476208	3238968
02/19/2015 08:11:40	257	328336	3476208	3238968
02/19/2015 08:11:40	257	329092	3476208	3239724
02/19/2015 08:11:40	257	329256	3476208	3239864
02/19/2015 08:11:40	257	329744	3476208	3240352
02/19/2015 08:11:40	257	330096	3476208	3240708
02/19/2015 08:11:41	257	330144	3476208	3240752
02/19/2015 08:11:41	257	330456	3476208	3241076
02/19/2015 08:11:41	257	331268	3476208	3242176
02/19/2015 08:11:41	257	331732	3476208	3242656
02/19/2015 08:11:41	257	332040	3476208	3242956
02/19/2015 08:11:41	257	332196	3476208	3243088
02/19/2015 08:11:41	257	332276	3476208	3243160
02/19/2015 08:11:41	257	332284	3476208	3243160
02/19/2015 08:11:41	257	332348	3476208	3243236
02/19/2015 08:11:41	257	332424	3476208	3243276
02/19/2015 08:11:41	257	332676	3476208	3243516
02/19/2015 08:11:41	257	332852	3476208	3243612
02/19/2015 08:11:41	257	333144	3476208	3243912
02/19/2015 08:11:41	257	333400	3476208	3244116
02/19/2015 08:11:42	257	334420	3478132	3244844
02/19/2015 08:11:42	257	334852	3478132	3245264
02/19/2015 08:11:42	257	335024	3478132	3245372
02/19/2015 08:11:42	257	335212	3478132	3245528
02/19/2015 08:11:42	257	335332	3478132	3245688
02/19/2015 08:11:42	257	335560	3478132	3245936
02/19/2015 08:11:42	257	335748	3478132	3246092
02/19/2015 08:11:42	257	335920	3478132	3246292
02/19/2015 08:11:42	257	336056	3478132	3246500
02/19/2015 08:11:42	257	336152	3478132	3246500
02/19/2015 08:11:42	257	336352	3478132	3246708
02/19/2015 08:11:42	257	336704	3478132	3247056
02/19/2015 08:11:42	257	337004	3478132	3247356
02/19/2015 08:11:42	257	337084	3478132	3247404
02/19/2015 08:11:43	257	337336	3478132	3247636
02/19/2015 08:11:43	257	337780	3478132	3248248
02/19/2015 08:11:43	257	337936	3478132	3248352
02/19/2015 08:11:43	257	338136	3478132	3248540
02/19/2015 08:11:43	257	338232	3478132	3248540
02/19/2015 08:11:43	257	338984	3478132	3249356
02/19/2015 08:11:43	257	339432	3478132	3249800
02/19/2015 08:11:43	257	339668	3478132	3250004
02/19/2015 08:11:43	257	340104	3478132	3250460
02/19/2015 08:11:43	257	340444	3478132	3250712
02/19/2015 08:11:43	257	340632	3478132	3250940
02/19/2015 08:11:43	257	343024	3480052	3253348
02/19/2015 08:11:43	257	343092	3480052	3253348
02/19/2015 08:11:43	257	343724	3480052	3253852
02/19/2015 08:11:44	257	344184	3480052	3254352
02/19/2015 08:11:44	257	344268	3480052	3254352
02/19/2015 08:11:44	257	344284	3480052	3254352
02/19/2015 08:11:44	257	344340	3480052	3254636
02/19/2015 08:11:44	257	344484	3480052	3254636
02/19/2015 08:11:44	257	344508	3480052	3254636
02/19/2015 08:11:44	257	345000	3480052	3254936
02/19/2015 08:11:44	257	345132	3480052	3254936
02/19/2015 08:11:44	257	345720	3480052	3255576
02/19/2015 08:11:44	257	345964	3480052	3255576
02/19/2015 08:11:44	257	346476	3480052	3256232
02/19/2015 08:11:44	257	346680	3480052	3256564
02/19/2015 08:11:44	257	347196	3480052	3256896
02/19/2015 08:11:44	257	348076	3480052	3257928
02/19/2015 08:11:45	257	348172	3480052	3257928
02/19/2015 08:11:45	257	348596	3480052	3258276
02/19/2015 08:11:45	257	348824	3480052	3258624
02/19/2015 08:11:45	257	349208	3480052	3258980
02/19/2015 08:11:45	257	349512	3480052	3259336
02/19/2015 08:11:45	257	349940	3480052	3260064
02/19/2015 08:11:45	257	350428	3480052	3260432
02/19/2015 08:11:45	257	350636	3480052	3260432
02/19/2015 08:11:45	257	351360	3480052	3261192
02/19/2015 08:11:45	257	351920	3480052	3261572
02/19/2015 08:11:45	257	351968	3480052	3261572
02/19/2015 08:11:45	257	352428	3480052	3262332
02/19/2015 08:11:45	257	352668	3480052	3262332
02/19/2015 08:11:45	257	353460	3480052	3263092
02/19/2015 08:11:45	257	353668	3480052	3263472
02/19/2015 08:11:46	257	354080	3480052	3263852
02/19/2015 08:11:46	257	354680	3480052	3264612
02/19/2015 08:11:46	257	354884	3480052	3264612
02/19/2015 08:11:46	257	355268	3480052	3264992
02/19/2015 08:11:46	257	355612	3480052	3265372
02/19/2015 08:11:46	257	356180	3480052	3265752
02/19/2015 08:11:46	257	356756	3480052	3266528
02/19/2015 08:11:46	257	356992	3480052	3266924
02/19/2015 08:11:46	257	357764	3480052	3267336
02/19/2015 08:11:46	257	358220	3480052	3267748
02/19/2015 08:11:46	257	358476	3480052	3267748
02/19/2015 08:11:46	257	358992	3480052	3268572
02/19/2015 08:11:46	257	359464	3480052	3268984
02/19/2015 08:11:46	257	360156	3480052	3269396
02/19/2015 08:11:47	257	360280	3480052	3269808
02/19/2015 08:11:47	257	360644	3480052	3270228
02/19/2015 08:11:47	257	361364	3480052	3270648
02/19/2015 08:11:47	257	362276	3480052	3271092
02/19/2015 08:11:47	257	366380	3483892	3275380
02/19/2015 08:11:47	257	366668	3483892	3275824
02/19/2015 08:11:47	257	367200	3483892	3276268
02/19/2015 08:11:47	257	367584	3483892	3276712
02/19/2015 08:11:47	257	368240	3483892	3277156
02/19/2015 08:11:47	257	368272	3483892	3277156
02/19/2015 08:11:47	257	368784	3483892	3277608
02/19/2015 08:11:47	257	368784	3483892	3277608
02/19/2015 08:11:47	257	368784	3483892	3277608
02/19/2015 08:11:47	257	368912	3483892	3278068
02/19/2015 08:11:48	257	368940	3483892	3278068
02/19/2015 08:11:48	257	369260	3483892	3278068
02/19/2015 08:11:48	257	369276	3483892	3278068
02/19/2015 08:11:48	257	369276	3483892	3278068
02/19/2015 08:11:48	257	369596	3483892	3278544
02/19/2015 08:11:48	257	369932	3483892	3279020
02/19/2015 08:11:48	257	370132	3483892	3279020
02/19/2015 08:11:48	257	370480	3483892	3279504
02/19/2015 08:11:48	257	370612	3483892	3279504
02/19/2015 08:11:48	257	371032	3483892	3280012
02/19/2015 08:11:48	257	371604	3483892	3280520
02/19/2015 08:11:48	257	372004	3483892	3281028
02/19/2015 08:11:48	257	372608	3483892	3281536
02/19/2015 08:11:48	257	373148	3483892	3282044
02/19/2015 08:11:49	257	373564	3483892	3282568
02/19/2015 08:11:49	257	373652	3483892	3282568
02/19/2015 08:11:49	257	374548	3483892	3283668
02/19/2015 08:11:49	257	374564	3483892	3283668
02/19/2015 08:11:49	257	375384	3483892	3283668
02/19/2015 08:11:49	257	375384	3483892	3283668
02/19/2015 08:11:49	257	375420	3483892	3283668
02/19/2015 08:11:49	257	375996	3483892	3284320
02/19/2015 08:11:49	257	376028	3483892	3284320
02/19/2015 08:11:49	257	376340	3483892	3284320
02/19/2015 08:11:49	257	376340	3483892	3284320
02/19/2015 08:11:49	257	376348	3483892	3284320
02/19/2015 08:11:49	257	376704	3483892	3284988
02/19/2015 08:11:49	257	377340	3483892	3285688
02/19/2015 08:11:49	257	377340	3483892	3285688
02/19/2015 08:11:50	257	378052	3483892	3286388
02/19/2015 08:11:50	257	378420	3483892	3286388
02/19/2015 08:11:50	257	378420	3483892	3286388
02/19/2015 08:11:50	257	378420	3483892	3286388
02/19/2015 08:11:50	257	378700	3483892	3286388
02/19/2015 08:11:50	257	379040	3483892	3286388
02/19/2015 08:11:50	257	379260	3483892	3286388
02/19/2015 08:11:50	257	379800	3483892	3286388
02/19/2015 08:11:50	257	379936	3483892	3286388
02/19/2015 08:11:50	257	380316	3483892	3286644
02/19/2015 08:11:50	257	380732	3483892	3287060
02/19/2015 08:11:50	257	381692	3483892	3288020
02/19/2015 08:11:50	257	382044	3483892	3288372
02/19/2015 08:11:50	257	382752	3483892	3289076
02/19/2015 08:11:51	257	383048	3483892	3289384
02/19/2015 08:11:51	257	383464	3483892	3289800
02/19/2015 08:11:51	257	383824	3483892	3290152
02/19/2015 08:11:51	257	383992	3483892	3290320
02/19/2015 08:11:51	257	383992	3483892	3290320
02/19/2015 08:11:51	257	383992	3483892	3290320
02/19/2015 08:11:51	257	384412	3483892	3290736
02/19/2015 08:11:51	257	384412	3483892	3290736
02/19/2015 08:11:51	257	384412	3483892	3290736
02/19/2015 08:11:51	257	384412	3483892	3290736
02/19/2015 08:11:51	257	384412	3483892	3290736
02/19/2015 08:11:51	257	384412	3483892	3290736
02/19/2015 08:11:51	257	384412	3483892	3290736
02/19/2015 08:11:51	255	227840	3129392	2935548
02/19/2015 08:11:52	255	227840	3129392	2935548
02/19/2015 08:11:52	255	227840	3129392	2935548
02/19/2015 08:11:52	255	227840	3129392	2935548
02/19/2015 08:11:52	255	227840	3129392	2935548
02/19/2015 08:11:52	255	227840	3129392	2935548
02/19/2015 08:11:52	255	227840	3129392	2935548
02/19/2015 08:11:52	255	227840	3129392	2935548
02/19/2015 08:11:52	255	227840	3129392	2935548
02/19/2015 08:11:52	255	227840	3129392	2935548
02/19/2015 08:11:52	255	227904	3129392	2935612
02/19/2015 08:11:52	255	228736	3129392	2936444
02/19/2015 08:11:52	255	229504	3129392	2937212
02/19/2015 08:11:52	255	230144	3129392	2937852
02/19/2015 08:11:52	255	230784	3129392	2938492
02/19/2015 08:11:53	255	231560	3145584	2939308
02/19/2015 08:11:53	255	225180	3137900	2932924
02/19/2015 08:11:53	257	327332	3492400	3239068
02/19/2015 08:11:53	257	328196	3492400	3239984
02/19/2015 08:11:53	257	328728	3492400	3240460
02/19/2015 08:11:53	257	329224	3492400	3240460
02/19/2015 08:11:53	257	330044	3493468	3241528
02/19/2015 08:11:53	257	330228	3493468	3241528
02/19/2015 08:11:53	257	330420	3494004	3242064
02/19/2015 08:11:53	257	330652	3492400	3241988
02/19/2015 08:11:53	257	330844	3492400	3242124
02/19/2015 08:11:53	257	330928	3492400	3242124
02/19/2015 08:11:53	257	331052	3492400	3242248
02/19/2015 08:11:53	257	331220	3492400	3242248
02/19/2015 08:11:53	257	331220	3492400	3242248
02/19/2015 08:11:54	257	331220	3492400	3242248
02/19/2015 08:11:54	257	331468	3492400	3242496
02/19/2015 08:11:54	257	331468	3492400	3242496
02/19/2015 08:11:54	257	331468	3492400	3242496
02/19/2015 08:11:54	257	332224	3492400	3243252
02/19/2015 08:11:54	257	332340	3492400	3243368
02/19/2015 08:11:54	257	332948	3492400	3243976
02/19/2015 08:11:54	257	333356	3492400	3244384
02/19/2015 08:11:54	257	333536	3492400	3244564
02/19/2015 08:11:54	257	333860	3492400	3244896
02/19/2015 08:11:54	257	335248	3492400	3246236
02/19/2015 08:11:54	257	335776	3492400	3246772
02/19/2015 08:11:54	257	336004	3492400	3247004
02/19/2015 08:11:54	257	336056	3492400	3247064
02/19/2015 08:11:54	257	336204	3492400	3247196
02/19/2015 08:11:55	257	336244	3492400	3247232
02/19/2015 08:11:55	257	336512	3492400	3247500
02/19/2015 08:11:55	257	336696	3492400	3247676
02/19/2015 08:11:55	257	336892	3492400	3247856
02/19/2015 08:11:55	257	337004	3492400	3247968
02/19/2015 08:11:55	257	337192	3492400	3248152
02/19/2015 08:11:55	257	337336	3492400	3248240
02/19/2015 08:11:55	257	339304	3494324	3250208
02/19/2015 08:11:55	257	339796	3494324	3250768
02/19/2015 08:11:55	257	339972	3494324	3250904
02/19/2015 08:11:55	257	340120	3494324	3251052
02/19/2015 08:11:55	257	340328	3494324	3251300
02/19/2015 08:11:55	257	340516	3494324	3251448
02/19/2015 08:11:55	257	340696	3494324	3251616
02/19/2015 08:11:55	257	340752	3494324	3251660
02/19/2015 08:11:56	257	340984	3494324	3251976
02/19/2015 08:11:56	257	341100	3494324	3252176
02/19/2015 08:11:56	257	341224	3494324	3252176
02/19/2015 08:11:56	257	341456	3494324	3252420
02/19/2015 08:11:56	257	341856	3494324	3252776
02/19/2015 08:11:56	257	342164	3494324	3253076
02/19/2015 08:11:56	257	342296	3494324	3253220
02/19/2015 08:11:56	257	342516	3494324	3253428
02/19/2015 08:11:56	257	342944	3494324	3253912
02/19/2015 08:11:56	257	343156	3494324	3254184
02/19/2015 08:11:56	257	343268	3494324	3254184
02/19/2015 08:11:56	257	343528	3494324	3254460
02/19/2015 08:11:56	257	344040	3494324	3255000
02/19/2015 08:11:57	257	344168	3494324	3255188
02/19/2015 08:11:57	257	344584	3494324	3255628
02/19/2015 08:11:57	257	345056	3494324	3256072
02/19/2015 08:11:57	257	345376	3494324	3256260
02/19/2015 08:11:57	257	347780	3496244	3258832
02/19/2015 08:11:57	257	348304	3496244	3259288
02/19/2015 08:11:57	257	348404	3496244	3259288
02/19/2015 08:11:57	257	348796	3496244	3259768
02/19/2015 08:11:57	257	349088	3496244	3259996
02/19/2015 08:11:57	257	349116	3496244	3259996
02/19/2015 08:11:57	257	349132	3496244	3259996
02/19/2015 08:11:57	257	349388	3496244	3260280
02/19/2015 08:11:57	257	349652	3496244	3260756
02/19/2015 08:11:57	257	350044	3496244	3261040
02/19/2015 08:11:57	257	350900	3496244	3261932
02/19/2015 08:11:58	257	351056	3496244	3261932
02/19/2015 08:11:58	257	351404	3496244	3262248
02/19/2015 08:11:58	257	351964	3496244	3262880
02/19/2015 08:11:58	257	352028	3496244	3262880
02/19/2015 08:11:58	257	352896	3496244	3263512
02/19/2015 08:11:58	257	353244	3496244	3263832
02/19/2015 08:11:58	257	353332	3496244	3264156
02/19/2015 08:11:58	257	353820	3496244	3264480
02/19/2015 08:11:58	257	354504	3496244	3265476
02/19/2015 08:11:58	257	354656	3496244	3265476
02/19/2015 08:11:58	257	355040	3496244	3265816
02/19/2015 08:11:58	257	355860	3496244	3266508
02/19/2015 08:11:58	257	356128	3496244	3266856
02/19/2015 08:11:59	257	356856	3496244	3267560
02/19/2015 08:11:59	257	357276	3496244	3267916
02/19/2015 08:11:59	257	357472	3496244	3268280
02/19/2015 08:11:59	257	357996	3496244	3268644
02/19/2015 08:11:59	257	358532	3496244	3269376
02/19/2015 08:11:59	257	358740	3496244	3269376
02/19/2015 08:11:59	257	359212	3496244	3269756
02/19/2015 08:11:59	257	359676	3496244	3270136
02/19/2015 08:11:59	257	359988	3496244	3270516
02/19/2015 08:11:59	257	360580	3496244	3270896
02/19/2015 08:11:59	257	361324	3496244	3271656
02/19/2015 08:11:59	257	361736	3496244	3272036
02/19/2015 08:11:59	257	362228	3496244	3272796
02/19/2015 08:11:59	257	362988	3496244	3273556
02/19/2015 08:11:59	257	363040	3496244	3273556
02/19/2015 08:12:00	257	363516	3496244	3273936
02/19/2015 08:12:00	257	364028	3496244	3274316
02/19/2015 08:12:00	257	364156	3496244	3274696
02/19/2015 08:12:00	257	364800	3496244	3275076
02/19/2015 08:12:00	257	365304	3496244	3275836
02/19/2015 08:12:00	257	365668	3496244	3276232
02/19/2015 08:12:00	257	366688	3496244	3277420
02/19/2015 08:12:00	257	367232	3496244	3277420
02/19/2015 08:12:00	257	371620	3500084	3281676
02/19/2015 08:12:00	257	371972	3500084	3282088
02/19/2015 08:12:00	257	372228	3500084	3282500
02/19/2015 08:12:00	257	372788	3500084	3282912
02/19/2015 08:12:00	257	372848	3500084	3282912
02/19/2015 08:12:01	257	373284	3500084	3283324
02/19/2015 08:12:01	257	373284	3500084	3283324
02/19/2015 08:12:01	257	373732	3500084	3283744
02/19/2015 08:12:01	257	373860	3500084	3284164
02/19/2015 08:12:01	257	373860	3500084	3284164
02/19/2015 08:12:01	257	373892	3500084	3284164
02/19/2015 08:12:01	257	373952	3500084	3284164
02/19/2015 08:12:01	257	374288	3500084	3284608
02/19/2015 08:12:01	257	374448	3500084	3284608
02/19/2015 08:12:01	257	375084	3500084	3285052
02/19/2015 08:12:01	257	375508	3500084	3285496
02/19/2015 08:12:01	257	375764	3500084	3285940
02/19/2015 08:12:01	257	376188	3500084	3286392
02/19/2015 08:12:01	257	376476	3500084	3286852
02/19/2015 08:12:02	257	376864	3500084	3286852
02/19/2015 08:12:02	257	376900	3500084	3286852
02/19/2015 08:12:02	257	377284	3500084	3287328
02/19/2015 08:12:02	257	377348	3500084	3287328
02/19/2015 08:12:02	257	377472	3500084	3287328
02/19/2015 08:12:02	257	378048	3500084	3287836
02/19/2015 08:12:02	257	378268	3500084	3288344
02/19/2015 08:12:02	257	378792	3500084	3288852
02/19/2015 08:12:02	257	379448	3500084	3289360
02/19/2015 08:12:02	257	379580	3500084	3289360
02/19/2015 08:12:02	257	380288	3500084	3289904
02/19/2015 08:12:02	257	380616	3500084	3289904
02/19/2015 08:12:02	257	380968	3500084	3289904
02/19/2015 08:12:02	257	381200	3500084	3289904
02/19/2015 08:12:03	257	381456	3500084	3290476
02/19/2015 08:12:03	257	381808	3500084	3291064
02/19/2015 08:12:03	257	382160	3500084	3291064
02/19/2015 08:12:03	257	382168	3500084	3291064
02/19/2015 08:12:03	257	382616	3500084	3291064
02/19/2015 08:12:03	257	382776	3500084	3291064
02/19/2015 08:12:03	257	383300	3500084	3291064
02/19/2015 08:12:03	257	384116	3500084	3291764
02/19/2015 08:12:03	257	384220	3500084	3291764
02/19/2015 08:12:03	257	384220	3500084	3291764
02/19/2015 08:12:03	257	384220	3500084	3291764
02/19/2015 08:12:03	257	384476	3500084	3291764
02/19/2015 08:12:03	257	384964	3500084	3291764
02/19/2015 08:12:03	257	385232	3500084	3292560
02/19/2015 08:12:04	257	385456	3500084	3292560
02/19/2015 08:12:04	257	385840	3500084	3292560
02/19/2015 08:12:04	257	385900	3500084	3292560
02/19/2015 08:12:04	257	386220	3500084	3292560
02/19/2015 08:12:04	257	386920	3500084	3293388
02/19/2015 08:12:04	257	387016	3500084	3293388
02/19/2015 08:12:04	257	387928	3500084	3294280
02/19/2015 08:12:04	257	388016	3500084	3294280
02/19/2015 08:12:04	257	388020	3500084	3294280
02/19/2015 08:12:04	257	388060	3500084	3294344
02/19/2015 08:12:04	257	388228	3500084	3294504
02/19/2015 08:12:04	257	388228	3500084	3294504
02/19/2015 08:12:04	257	388484	3500084	3294760
02/19/2015 08:12:04	257	389028	3500084	3295304
02/19/2015 08:12:05	257	389284	3500084	3295560
02/19/2015 08:12:05	257	389284	3500084	3295560
02/19/2015 08:12:05	257	389284	3500084	3295560
02/19/2015 08:12:05	257	389284	3500084	3295560
02/19/2015 08:12:05	257	389284	3500084	3295560
02/19/2015 08:12:05	257	389284	3500084	3295560
02/19/2015 08:12:05	257	389284	3500084	3295560
02/19/2015 08:12:05	255	232724	3145584	2940368
02/19/2015 08:12:05	255	232724	3145584	2940368
02/19/2015 08:12:05	255	232724	3145584	2940368
